,Date,OilPrice,OilVolume,GasPrice,GasVolume
76,2015-06-30,63.590000152588,256884.0,2.8320000171661,115062.0
77,2015-07-01,62.009998321533004,266621.0,2.7829999923706,124691.0
78,2015-07-02,62.069999694824,206002.0,2.8220000267029,156307.0
79,2015-07-06,56.540000915527,294894.0,2.7560000419617,134798.0
80,2015-07-07,56.849998474121,331586.0,2.7160000801086004,128811.0
81,2015-07-08,57.049999237061,301107.0,2.6849999427794997,123555.0
82,2015-07-09,58.610000610352,277592.0,2.7260000705719,133123.0
83,2015-07-10,58.729999542236,154371.0,2.7699999809265,125442.0
84,2015-07-13,57.849998474121,176870.0,2.864000082016,183790.0
85,2015-07-14,58.509998321533004,143123.0,2.8399999141692995,151862.0
86,2015-07-15,57.049999237061,79694.0,2.9179999828339,147619.0
87,2015-07-16,57.509998321533004,14289.0,2.8540000915527,146190.0
88,2015-07-17,57.099998474121,157126.0,2.8699998855591,91164.0
89,2015-07-20,56.650001525879,161060.0,2.8229999542236,141069.0
90,2015-07-21,57.040000915527,188877.0,2.8819999694823997,94008.0
91,2015-07-22,56.13000106811499,221457.0,2.8970000743866002,108390.0
92,2015-07-23,55.270000457764,207129.0,2.8159999847412003,181461.0
93,2015-07-24,54.61999893188501,195038.0,2.7760000228882005,62907.0
94,2015-07-27,53.470001220703004,226373.0,2.7890000343323,44020.0
95,2015-07-28,53.299999237061,290602.0,2.8210000991821005,52150.0
96,2015-07-29,53.38000106811499,290427.0,2.885999917984,10819.0
97,2015-07-30,53.310001373290994,217285.0,2.7679998874663996,146547.0
98,2015-07-31,52.209999084473,212823.0,2.7160000801086004,117368.0
99,2015-08-03,49.520000457764,306500.0,2.7479999065398997,130214.0
100,2015-08-04,49.990001678466996,221652.0,2.8120000362396,140061.0
101,2015-08-05,49.590000152588,280763.0,2.7980000972748,170367.0
102,2015-08-06,49.520000457764,236356.0,2.8129999637604,190872.0
103,2015-08-07,48.610000610352,245821.0,2.7980000972748,155079.0
104,2015-08-10,50.409999847412,208257.0,2.8420000076294,132721.0
105,2015-08-11,49.180000305176,223213.0,2.8440001010895,143152.0
106,2015-08-12,49.659999847412,153807.0,2.930999994278,197562.0
107,2015-08-13,49.220001220703004,115920.0,2.7869999408722,246314.0
108,2015-08-14,49.029998779296996,21365.0,2.8010001182556,97799.0
109,2015-08-17,48.740001678466996,195605.0,2.7279999256133998,120545.0
110,2015-08-18,48.810001373290994,191533.0,2.7039999961852996,105540.0
111,2015-08-19,47.159999847412,250806.0,2.7160000801086004,85957.0
112,2015-08-20,46.61999893188501,221543.0,2.7550001144409,142290.0
113,2015-08-21,45.459999084473,231795.0,2.6760001182556,114837.0
114,2015-08-24,42.689998626709,305733.0,2.6500000953674,105379.0
115,2015-08-25,43.209999084473,292102.0,2.6849999427794997,46664.0
116,2015-08-26,43.139999389648,267561.0,2.6930000782012997,33493.0
117,2015-08-27,47.560001373290994,333701.0,2.6380000114441002,9814.0
118,2015-08-28,50.049999237061,418778.0,2.7149999141692995,80832.0
119,2015-08-31,54.150001525879,321317.0,2.6889998912811,87735.0
120,2015-09-01,49.560001373290994,373639.0,2.7019999027252,94139.0
121,2015-09-02,50.5,324837.0,2.6480000019073,81044.0
122,2015-09-03,50.680000305176,270544.0,2.7249999046326,157041.0
123,2015-09-04,49.610000610352,221220.0,2.6549999713898,105076.0
124,2015-09-08,49.520000457764,253288.0,2.710000038147,142154.0
125,2015-09-09,47.580001831055,173222.0,2.6510000228882005,129970.0
126,2015-09-10,48.889999389648,192415.0,2.683000087738,184221.0
127,2015-09-11,48.139999389648,143408.0,2.6930000782012997,104410.0
128,2015-09-14,46.36999893188501,104057.0,2.7579998970032,147615.0
129,2015-09-15,46.63000106811499,18462.0,2.7279999256133998,99554.0
130,2015-09-16,49.75,288333.0,2.6600000858307,134433.0
131,2015-09-17,49.080001831055,228857.0,2.6519999504088996,103117.0
132,2015-09-18,47.470001220703004,225724.0,2.6050000190735,84023.0
133,2015-09-21,48.919998168945,179898.0,2.5729999542236,95586.0
134,2015-09-22,49.080001831055,185413.0,2.5769999027252,99088.0
135,2015-09-23,47.75,232269.0,2.569000005722,102002.0
136,2015-09-24,48.169998168945,198036.0,2.5910000801086,73238.0
137,2015-09-25,48.599998474121,189403.0,2.5639998912811004,63285.0
138,2015-09-28,47.340000152588,188283.0,2.5629999637604,11240.0
139,2015-09-29,48.229999542236,181413.0,2.5859999656677,115762.0
140,2015-09-30,48.36999893188501,219886.0,2.5239999294281,131356.0
141,2015-10-01,47.689998626709006,239316.0,2.433000087738,165222.0
142,2015-10-02,48.13000106811499,201586.0,2.4509999752044997,113070.0
143,2015-10-05,49.25,215447.0,2.4500000476837003,103985.0
144,2015-10-06,51.919998168945,303579.0,2.4700000286102,140217.0
145,2015-10-07,51.330001831055,299914.0,2.4739999771117995,163423.0
146,2015-10-08,53.049999237061,219938.0,2.4979999065399,176167.0
147,2015-10-09,52.650001525879,174338.0,2.5020000934601,134032.0
148,2015-10-12,49.860000610352,166832.0,2.5350000858307,134727.0
149,2015-10-13,49.240001678466996,108370.0,2.4979999065399,149909.0
150,2015-10-14,49.150001525879,63280.0,2.5179998874664,146825.0
151,2015-10-15,48.709999084473,16785.0,2.4530000686645,179397.0
152,2015-10-16,50.459999084473,225956.0,2.4300000667572,119252.0
153,2015-10-19,48.610000610352,223306.0,2.441999912262,95860.0
154,2015-10-20,48.709999084473,253325.0,2.4760000705719,147317.0
155,2015-10-21,47.849998474121,244638.0,2.404000043869,156828.0
156,2015-10-22,48.080001831055,201591.0,2.3859999179840004,138906.0
157,2015-10-23,47.990001678466996,242056.0,2.2860000133514,107554.0
158,2015-10-26,47.540000915527,193978.0,2.0620000362396,133205.0
159,2015-10-27,46.810001373290994,243114.0,2.0920000076294,76120.0
160,2015-10-28,49.049999237061,306597.0,2.0329999923706,12817.0
161,2015-10-29,48.799999237061,213925.0,2.2569999694823997,154664.0
162,2015-10-30,49.560001373290994,238590.0,2.3210000991821,186377.0
163,2015-11-02,48.790000915527,224283.0,2.2560000419617,122901.0
164,2015-11-03,50.540000915527,283357.0,2.2530000209808,128360.0
165,2015-11-04,48.580001831055,328135.0,2.2620000839233,124176.0
166,2015-11-05,47.979999542236,227998.0,2.3640000820159996,174266.0
167,2015-11-06,47.419998168945,245485.0,2.3710000514983998,182939.0
168,2015-11-09,47.189998626709006,202178.0,2.2999999523162997,151379.0
169,2015-11-10,47.439998626709006,206340.0,2.3199999332428,149632.0
170,2015-11-11,45.810001373290994,193335.0,2.2630000114441002,162914.0
171,2015-11-12,44.060001373290994,132491.0,2.2599999904633,151541.0
172,2015-11-13,43.610000610352,28631.0,2.3610000610352,167723.0
173,2015-11-16,44.560001373290994,310123.0,2.3849999904633,157363.0
174,2015-11-17,43.569999694824,260695.0,2.3710000514983998,125018.0
175,2015-11-18,44.139999389648,255682.0,2.3469998836517005,104245.0
176,2015-11-19,44.180000305176,201033.0,2.2760000228882005,146821.0
177,2015-11-20,44.659999847412,245339.0,2.1449999809265,136869.0
178,2015-11-23,44.830001831055,290998.0,2.210000038147,83260.0
179,2015-11-24,46.11999893188501,271930.0,2.2000000476837003,57912.0
180,2015-11-25,46.169998168945,229114.0,2.2060000896454,10361.0
181,2015-11-27,44.860000610352,165308.0,2.2119998931885,68463.0
182,2015-11-30,44.610000610352,235944.0,2.2349998950958,93354.0
183,2015-12-01,44.439998626709006,301200.0,2.2309999465942,140269.0
184,2015-12-02,42.490001678467,324059.0,2.164999961853,133512.0
185,2015-12-03,43.840000152588,271482.0,2.180999994278,143065.0
186,2015-12-04,43.0,345828.0,2.1860001087188996,85242.0
187,2015-12-07,40.729999542236,272442.0,2.066999912262,188741.0
188,2015-12-08,40.259998321533,328376.0,2.0699999332428,172495.0
189,2015-12-09,40.110000610352,284646.0,2.0620000362396,153581.0
190,2015-12-10,39.729999542236,188988.0,2.0150001049041997,186400.0
191,2015-12-11,37.930000305176,167311.0,1.9900000095366999,168113.0
192,2015-12-14,37.919998168945,115119.0,1.8940000534058001,140549.0
193,2015-12-15,38.450000762939,73703.0,1.8220000267029,171961.0
194,2015-12-16,37.189998626709,18232.0,1.789999961853,157968.0
195,2015-12-17,37.060001373291,200845.0,1.7549999952316,213109.0
196,2015-12-18,36.880001068115,218042.0,1.7669999599456998,150915.0
197,2015-12-21,36.349998474121,175115.0,1.9110000133513998,182619.0
198,2015-12-22,36.110000610352,166304.0,1.8880000114441002,112282.0
199,2015-12-23,37.360000610352,196978.0,1.9830000400543002,102217.0
200,2015-12-24,37.889999389648,111015.0,2.029000043869,47512.0
201,2015-12-28,36.619998931885,84344.0,2.2279999256134,65772.0
202,2015-12-29,37.790000915527,171677.0,2.3719999790192,12457.0
203,2015-12-30,36.459999084473,173512.0,2.2139999866486,134926.0
204,2015-12-31,37.279998779296996,149598.0,2.3369998931885,144665.0
205,2016-01-04,37.220001220703004,321841.0,2.3340001106262003,135238.0
206,2016-01-05,36.419998168945,275471.0,2.3250000476837003,123923.0
207,2016-01-06,34.229999542236,296862.0,2.2669999599457,166278.0
208,2016-01-07,33.75,291511.0,2.3819999694823997,214462.0
209,2016-01-08,33.549999237061,206974.0,2.4719998836517005,163907.0
210,2016-01-11,31.549999237061,202062.0,2.3959999084473,146842.0
211,2016-01-12,30.860000610352,142525.0,2.2569999694823997,157603.0
212,2016-01-13,30.309999465942003,91957.0,2.2690000534058,137810.0
213,2016-01-14,31.030000686645998,16390.0,2.1389999389648,156658.0
214,2016-01-15,28.940000534057997,344461.0,2.0999999046326,103815.0
215,2016-01-19,28.760000228882,419479.0,2.0910000801086,133091.0
216,2016-01-20,27.879999160767003,375397.0,2.1180000305176003,106102.0
217,2016-01-21,29.25,394256.0,2.1380000114441002,161148.0
218,2016-01-22,32.180000305176,407784.0,2.1389999389648,92561.0
219,2016-01-25,30.5,310139.0,2.1579999923706,59778.0
220,2016-01-26,31.799999237061,335094.0,2.1800000667572,47007.0
221,2016-01-27,33.099998474121,257108.0,2.1889998912811004,11477.0
222,2016-01-28,33.889999389648,195144.0,2.1819999217987003,183962.0
223,2016-01-29,34.740001678467,29658.0,2.2980000972748,181501.0
224,2016-02-01,34.240001678467,331872.0,2.1519999504088996,174774.0
225,2016-02-02,32.720001220703004,346885.0,2.0250000953674,215715.0
226,2016-02-03,35.040000915527,396576.0,2.0380001068115,124472.0
227,2016-02-04,34.459999084473,323933.0,1.972000002861,153156.0
228,2016-02-05,34.060001373291,296567.0,2.0629999637604,165224.0
229,2016-02-08,32.880001068115,211549.0,2.1400001049041997,197084.0
230,2016-02-09,30.319999694824,305766.0,2.0980000495911004,144489.0
231,2016-02-10,30.840000152588,332987.0,2.0460000038147,147136.0
232,2016-02-11,30.059999465942003,347586.0,1.9939999580382999,163827.0
233,2016-02-12,33.360000610352,394479.0,1.9659999608993,102013.0
234,2016-02-16,32.180000305176,398492.0,1.902999997139,135735.0
235,2016-02-17,34.5,355922.0,1.9420000314712,108686.0
236,2016-02-18,34.279998779296996,324096.0,1.8519999980927,144732.0
237,2016-02-19,33.009998321533,287089.0,1.8040000200272,110286.0
238,2016-02-22,34.689998626709,233332.0,1.8209999799728,92455.0
239,2016-02-23,33.270000457764,348078.0,1.7819999456406,54649.0
240,2016-02-24,34.409999847412,344004.0,1.777999997139,41977.0
241,2016-02-25,35.290000915527,210573.0,1.7109999656677,11512.0
242,2016-02-26,35.099998474121,126420.0,1.7910000085831002,115553.0
243,2016-02-29,35.970001220703004,30235.0,1.7109999656677,173244.0
244,2016-03-01,36.810001373291,276263.0,1.7419999837875,192966.0
245,2016-03-02,36.930000305176,278167.0,1.6779999732971,128726.0
246,2016-03-03,37.069999694824,256490.0,1.6390000581741002,139558.0
247,2016-03-04,38.720001220703004,295792.0,1.6660000085831002,100277.0
248,2016-03-07,40.840000152588,341913.0,1.6900000572205,158881.0
249,2016-03-08,39.650001525879,352250.0,1.7120000123978,147454.0
250,2016-03-09,41.069999694824,333486.0,1.7519999742508001,160681.0
251,2016-03-10,40.049999237061,287782.0,1.7879999876022,183310.0
252,2016-03-11,40.389999389648,276648.0,1.8220000267029,135380.0
253,2016-03-14,39.529998779296996,264706.0,1.819000005722,111237.0
254,2016-03-15,38.740001678467,224361.0,1.8509999513626,137266.0
255,2016-03-16,40.330001831055,263872.0,1.8680000305176,112156.0
256,2016-03-17,41.540000915527,249228.0,1.9359999895096,172241.0
257,2016-03-18,41.200000762939,286653.0,1.9069999456406,122652.0
258,2016-03-21,41.540000915527,234102.0,1.8279999494552999,139542.0
259,2016-03-22,41.790000915527,268210.0,1.8630000352859,116291.0
260,2016-03-23,40.470001220703004,240906.0,1.7940000295639,121750.0
261,2016-03-24,40.439998626709,203276.0,1.805999994278,64618.0
262,2016-03-28,40.270000457764,78614.0,1.8480000495911002,55160.0
263,2016-03-29,39.139999389648,149529.0,1.902999997139,10786.0
264,2016-03-30,39.259998321533,103118.0,1.9960000514984,116072.0
265,2016-03-31,39.599998474121,27797.0,1.9589999914168998,184464.0
266,2016-04-01,38.669998168945,286168.0,1.9559999704361,115458.0
267,2016-04-04,37.689998626709,286653.0,1.9980000257491999,158616.0
268,2016-04-05,37.869998931885,296446.0,1.9539999961853,136280.0
269,2016-04-06,39.840000152588,323374.0,1.9110000133513998,123746.0
270,2016-04-07,39.430000305176,308721.0,2.0179998874664,214842.0
271,2016-04-08,41.939998626709,340222.0,1.9900000095366999,163135.0
272,2016-04-11,42.830001831055,279920.0,1.9119999408722,158321.0
273,2016-04-12,44.689998626709006,357354.0,2.0039999485016002,175353.0
274,2016-04-13,44.180000305176,348587.0,2.0360000133514,164613.0
275,2016-04-14,43.840000152588,234367.0,1.9700000286102,147139.0
276,2016-04-15,43.099998474121,285166.0,1.9019999504088998,137689.0
277,2016-04-18,42.909999847412,383372.0,1.9400000572205,128242.0
278,2016-04-19,44.029998779296996,355947.0,2.0880000591278,179590.0
279,2016-04-20,45.799999237061,297260.0,2.069000005722,189782.0
280,2016-04-21,44.529998779296996,312602.0,2.0680000782012997,147696.0
281,2016-04-22,45.110000610352,272848.0,2.1400001049041997,155814.0
282,2016-04-25,44.479999542236,211675.0,2.0629999637604,66033.0
283,2016-04-26,45.740001678466996,199235.0,2.0320000648498002,55326.0
284,2016-04-27,47.180000305176,150793.0,1.9950000047684,14217.0
285,2016-04-28,48.139999389648,113083.0,2.0780000686645,181446.0
286,2016-04-29,48.13000106811499,29515.0,2.1779999732971,228083.0
287,2016-05-02,45.830001831055,168090.0,2.0420000553131,161764.0
288,2016-05-03,44.970001220703004,276403.0,2.0859999656676997,125188.0
289,2016-05-04,44.61999893188501,293821.0,2.1410000324249,131086.0
290,2016-05-05,45.009998321533004,280794.0,2.0759999752044997,148472.0
291,2016-05-06,45.36999893188501,283651.0,2.1010000705719,128478.0
292,2016-05-09,43.63000106811499,364584.0,2.0980000495911004,109455.0
293,2016-05-10,45.520000457764,343209.0,2.1579999923706,137449.0
294,2016-05-11,47.599998474121,381737.0,2.1730000972748,154963.0
295,2016-05-12,48.080001831055,353848.0,2.1549999713898,144823.0
296,2016-05-13,47.830001831055,239047.0,2.095999956131,169395.0
297,2016-05-16,48.970001220703004,294377.0,2.029000043869,122627.0
298,2016-05-17,49.279998779296996,262324.0,2.0480000972748,114930.0
299,2016-05-18,48.930000305176,319810.0,2.0009999275208,129144.0
300,2016-05-19,48.810001373290994,302095.0,2.0390000343323003,175780.0
301,2016-05-20,48.720001220703004,255583.0,2.0620000362396,108443.0
302,2016-05-23,48.349998474121,225090.0,2.0550000667572,106263.0
303,2016-05-24,48.610000610352,211583.0,1.9800000190735,80233.0
304,2016-05-25,49.740001678466996,237787.0,1.9919999837875,54778.0
305,2016-05-26,49.590000152588,221255.0,1.9630000591278,14245.0
306,2016-05-27,49.319999694824,130178.0,2.1689999103546,124443.0
307,2016-05-31,49.689998626709006,28690.0,2.2880001068115,194034.0
308,2016-06-01,49.720001220703004,265995.0,2.3810000419617,209914.0
309,2016-06-02,50.040000915527,270116.0,2.4049999713898,155782.0
310,2016-06-03,49.639999389648,227821.0,2.3980000019073,135938.0
311,2016-06-06,50.549999237061,223756.0,2.4660000801086,150658.0
312,2016-06-07,51.439998626709006,208823.0,2.4739999771117995,169660.0
313,2016-06-08,52.509998321533004,260745.0,2.4679999351502,163427.0
314,2016-06-09,51.950000762939,213124.0,2.6170001029968,280217.0
315,2016-06-10,50.540000915527,210059.0,2.555999994278,165068.0
316,2016-06-13,50.349998474121,208806.0,2.585000038147,163311.0
317,2016-06-14,49.830001831055,224005.0,2.6040000915527,158697.0
318,2016-06-15,48.970001220703004,298839.0,2.5950000286102,107729.0
319,2016-06-16,47.189998626709006,287302.0,2.579999923706,149526.0
320,2016-06-17,49.169998168945,222734.0,2.6229999065399,127814.0
321,2016-06-20,50.650001525879,244410.0,2.7469999790192,158498.0
322,2016-06-21,50.61999893188501,256951.0,2.7679998874663996,124578.0
323,2016-06-22,49.88000106811499,282721.0,2.6770000457764,142665.0
324,2016-06-23,50.909999847412,246953.0,2.6979999542236,141679.0
325,2016-06-24,48.409999847412,351742.0,2.6619999408722,46173.0
326,2016-06-27,47.159999847412,243264.0,2.7160000801086004,45353.0
327,2016-06-28,48.580001831055,173176.0,2.9170000553131,13040.0
328,2016-06-29,50.610000610352,112964.0,2.8629999160767,147245.0
329,2016-06-30,49.680000305176,25406.0,2.9240000247955003,160700.0
330,2016-07-01,50.349998474121,248693.0,2.9869999885558998,114642.0
331,2016-07-05,47.959999084473,305737.0,2.7639999389648,176555.0
332,2016-07-06,48.799999237061,279124.0,2.7860000133514,135881.0
333,2016-07-07,46.400001525879,328097.0,2.7769999504088996,138168.0
334,2016-07-08,46.759998321533004,237284.0,2.8010001182556,98786.0
335,2016-07-11,46.25,229276.0,2.7019999027252,151030.0
336,2016-07-12,48.470001220703004,321525.0,2.7339999675751,143029.0
337,2016-07-13,46.259998321533004,299796.0,2.7369999885558998,131498.0
338,2016-07-14,47.36999893188501,289398.0,2.7269999980927,126994.0
339,2016-07-15,47.610000610352,260430.0,2.7560000419617,122444.0
340,2016-07-18,46.959999084473,230495.0,2.7219998836517,89832.0
341,2016-07-19,46.659999847412,214363.0,2.7279999256133998,105285.0
342,2016-07-20,47.169998168945,296296.0,2.6579999923706,125798.0
343,2016-07-21,46.200000762939,237479.0,2.6919999122619998,120585.0
344,2016-07-22,45.689998626709006,243489.0,2.7769999504088996,95596.0
345,2016-07-25,44.720001220703004,188805.0,2.7469999790192,46357.0
346,2016-07-26,44.86999893188501,240329.0,2.7119998931884997,54031.0
347,2016-07-27,43.470001220703004,194572.0,2.6719999313355,13341.0
348,2016-07-28,42.700000762939,110094.0,2.8729999065398997,249336.0
349,2016-07-29,42.459999084473,21544.0,2.8759999275207995,116827.0
350,2016-08-01,42.139999389648,234773.0,2.7709999084473,128411.0
351,2016-08-02,41.799999237061,262560.0,2.7330000400543,107781.0
352,2016-08-03,43.099998474121,320440.0,2.8389999866486,155704.0
353,2016-08-04,44.290000915527,276418.0,2.8340001106262003,148296.0
354,2016-08-05,44.270000457764,236874.0,2.7720000743866002,145174.0
355,2016-08-08,45.389999389648,221513.0,2.7479999065398997,175884.0
356,2016-08-09,44.979999542236,216218.0,2.6150000095367,221206.0
357,2016-08-10,44.049999237061,284858.0,2.5610001087188996,187743.0
358,2016-08-11,46.040000915527,335527.0,2.5510001182556,181826.0
359,2016-08-12,46.970001220703004,258003.0,2.5859999656677,134470.0
360,2016-08-15,48.349998474121,234398.0,2.5899999141693,102325.0
361,2016-08-16,49.229999542236,331860.0,2.6170001029968,98534.0
362,2016-08-17,49.849998474121,377399.0,2.6189999580383,122020.0
363,2016-08-18,50.889999389648,268834.0,2.6740000247955003,146982.0
364,2016-08-19,50.88000106811499,252338.0,2.5840001106262003,122687.0
365,2016-08-22,49.159999847412,270367.0,2.6789999008179,143253.0
366,2016-08-23,49.959999084473,314178.0,2.760999917984,131600.0
367,2016-08-24,49.049999237061,280915.0,2.7960000038147004,108008.0
368,2016-08-25,49.669998168945,217126.0,2.845999956131,68929.0
369,2016-08-26,49.919998168945,209621.0,2.8710000514983998,49829.0
370,2016-08-29,49.259998321533004,65667.0,2.8529999256133998,10334.0
371,2016-08-30,48.36999893188501,124524.0,2.8269999027252,133443.0
372,2016-08-31,47.040000915527,20606.0,2.8870000839233,140178.0
373,2016-09-01,45.450000762939,290044.0,2.7920000553131,157509.0
374,2016-09-02,46.830001831055,279344.0,2.7920000553131,88815.0
375,2016-09-06,47.259998321533004,215064.0,2.7170000076294,126923.0
376,2016-09-07,47.979999542236,224227.0,2.6760001182556,139254.0
377,2016-09-08,49.990001678466996,327242.0,2.805999994278,212586.0
378,2016-09-09,48.009998321533004,262147.0,2.7969999313355,149669.0
379,2016-09-12,48.319999694824,258760.0,2.914999961853,189734.0
380,2016-09-13,47.099998474121,280023.0,2.9089999198913996,140057.0
381,2016-09-14,45.849998474121,332961.0,2.8889999389648,175313.0
382,2016-09-15,46.590000152588,320720.0,2.9270000457764,152767.0
383,2016-09-16,45.770000457764,226321.0,2.9479999542236,123997.0
384,2016-09-19,45.950000762939,209911.0,2.9340000152587997,106540.0
385,2016-09-20,45.88000106811499,298796.0,3.0469999313355,172079.0
386,2016-09-21,46.830001831055,249080.0,3.0569999217987003,129474.0
387,2016-09-22,47.650001525879,290326.0,2.9900000095367,132427.0
388,2016-09-23,45.889999389648,306857.0,2.954999923706,93791.0
389,2016-09-26,47.349998474121,208153.0,2.9969999790192,44209.0
390,2016-09-27,45.970001220703004,241177.0,2.9960000514983998,45160.0
391,2016-09-28,48.689998626709006,188670.0,2.9519999027252,8877.0
392,2016-09-29,49.240001678466996,114831.0,2.9590001106262003,131811.0
393,2016-09-30,49.060001373290994,26942.0,2.9059998989105,168142.0
394,2016-10-03,50.889999389648,284259.0,2.9230000972748,126404.0
395,2016-10-04,50.86999893188501,269265.0,2.9639999866486,145549.0
396,2016-10-05,51.860000610352,302091.0,3.0409998893737997,171022.0
397,2016-10-06,52.509998321533004,293868.0,3.0490000247955003,202362.0
398,2016-10-07,51.930000305176,310018.0,3.1930000782012997,283581.0
399,2016-10-10,53.139999389648,334274.0,3.2750000953674,204357.0
400,2016-10-11,52.409999847412,373849.0,3.2369999885558998,187557.0
401,2016-10-12,51.810001373290994,254729.0,3.210000038147,171806.0
402,2016-10-13,52.029998779296996,310648.0,3.3410000801086004,267945.0
403,2016-10-14,51.950000762939,248439.0,3.2850000858307005,166446.0
404,2016-10-17,51.520000457764,247028.0,3.2439999580383,128893.0
405,2016-10-18,51.680000305176,274173.0,3.2630000114441002,116938.0
406,2016-10-19,52.669998168945,292949.0,3.170000076294,156842.0
407,2016-10-20,51.38000106811499,279308.0,3.1410000324249,161637.0
408,2016-10-21,51.779998779296996,249161.0,2.9930000305176003,170372.0
409,2016-10-24,51.459999084473,277239.0,2.8310000896454,162042.0
410,2016-10-25,50.790000915527,237734.0,2.7739999294281,99283.0
411,2016-10-26,49.979999542236,304515.0,2.7309999465942,83053.0
412,2016-10-27,50.470001220703004,138087.0,2.7639999389648,14495.0
413,2016-10-28,49.709999084473,94844.0,3.1050000190735,157123.0
414,2016-10-31,48.299999237061,32214.0,3.0260000228882005,154845.0
415,2016-11-01,48.139999389648,462804.0,2.9019999504088996,228839.0
416,2016-11-02,46.860000610352,366824.0,2.7920000553131,193678.0
417,2016-11-03,46.349998474121,283660.0,2.7690000534058,170347.0
418,2016-11-04,45.580001831055,384560.0,2.7669999599457,120816.0
419,2016-11-07,46.150001525879,276169.0,2.8159999847412003,141836.0
420,2016-11-08,46.040000915527,320983.0,2.6329998970032,211752.0
421,2016-11-09,46.360000610352,448124.0,2.6900000572205003,209317.0
422,2016-11-10,45.840000152588,302446.0,2.6319999694823997,185153.0
423,2016-11-11,44.75,286705.0,2.6189999580383,162827.0
424,2016-11-14,44.430000305176,260146.0,2.7490000724792005,138940.0
425,2016-11-15,46.950000762939,354268.0,2.7090001106262003,150875.0
426,2016-11-16,46.63000106811499,335482.0,2.7639999389648,125531.0
427,2016-11-17,46.490001678466996,280944.0,2.7030000686645,140196.0
428,2016-11-18,46.860000610352,249336.0,2.8429999351502,134225.0
429,2016-11-21,48.900001525879,282704.0,2.9500000476837003,112524.0
430,2016-11-22,49.11999893188501,436934.0,2.9820001125336004,112524.0
431,2016-11-23,48.950000762939,275288.0,3.0260000228882005,65480.0
432,2016-11-25,47.240001678466996,181171.0,3.085000038147,36482.0
433,2016-11-28,48.240001678466996,207955.0,3.2320001125336004,13715.0
434,2016-11-29,46.38000106811499,133105.0,3.3150000572205003,163396.0
435,2016-11-30,50.470001220703004,43117.0,3.3519999980927,168555.0
436,2016-12-01,53.939998626709006,460862.0,3.5050001144409,210764.0
437,2016-12-02,54.459999084473,312780.0,3.4360001087189,168563.0
438,2016-12-05,54.939998626709006,288551.0,3.654000043869,192188.0
439,2016-12-06,53.930000305176,280650.0,3.6349999904633,225250.0
440,2016-12-07,53.0,298565.0,3.6029999256133998,252203.0
441,2016-12-08,53.889999389648,334183.0,3.6949999332427996,233852.0
442,2016-12-09,54.330001831055,264797.0,3.7460000514983998,206662.0
443,2016-12-12,55.689998626709006,372173.0,3.5069999694823997,245756.0
444,2016-12-13,55.720001220703004,283432.0,3.4739999771117995,163184.0
445,2016-12-14,53.900001525879,353966.0,3.539999961853,140162.0
446,2016-12-15,54.020000457764,266152.0,3.4340000152587997,190798.0
447,2016-12-16,55.209999084473,229187.0,3.414999961853,120428.0
448,2016-12-19,54.919998168945,228387.0,3.3919999599457,119326.0
449,2016-12-20,55.349998474121,257022.0,3.2630000114441002,165294.0
450,2016-12-21,54.459999084473,277727.0,3.5420000553131,169031.0
451,2016-12-22,55.049999237061,194658.0,3.5380001068115003,119586.0
452,2016-12-23,55.159999847412,104088.0,3.6619999408722,58296.0
453,2016-12-27,56.090000152588,67836.0,3.760999917984,59667.0
454,2016-12-28,56.220001220703004,109907.0,3.9300000667572004,17262.0
455,2016-12-29,56.139999389648,49076.0,3.8020000457764,132571.0
456,2016-12-30,56.819999694824,129096.0,3.7239999771117995,96920.0
457,2017-01-03,55.470001220703004,340817.0,3.3269999027252,254134.0
458,2017-01-04,56.459999084473,282545.0,3.2669999599457,171528.0
459,2017-01-05,56.889999389648,269612.0,3.2730000019073,208432.0
460,2017-01-06,57.099998474121,234870.0,3.2850000858307005,140075.0
461,2017-01-09,54.939998626709006,266387.0,3.1029999256133998,163393.0
462,2017-01-10,53.639999389648,332978.0,3.2780001163483,178594.0
463,2017-01-11,55.099998474121,419902.0,3.2239999771117995,145250.0
464,2017-01-12,56.009998321533004,331632.0,3.385999917984,202396.0
465,2017-01-13,55.450000762939,247086.0,3.4189999103546,155200.0
466,2017-01-17,55.470001220703004,335727.0,3.4119999408722,137695.0
467,2017-01-18,53.919998168945,360148.0,3.3020000457764,128820.0
468,2017-01-19,54.159999847412,346867.0,3.3680000305176003,145476.0
469,2017-01-20,55.490001678466996,293535.0,3.2039999961852996,138918.0
470,2017-01-23,55.229999542236,305849.0,3.2430000305176003,108564.0
471,2017-01-24,55.439998626709006,254893.0,3.279000043869,99030.0
472,2017-01-25,55.080001831055,275730.0,3.3320000171661,51139.0
473,2017-01-26,56.240001678466996,265715.0,3.3819999694823997,75883.0
474,2017-01-27,55.520000457764,142066.0,3.3910000324249,0.0
475,2017-01-30,55.229999542236,104897.0,3.2320001125336004,135654.0
476,2017-01-31,55.700000762939,28804.0,3.1170001029968,198006.0
477,2017-02-01,56.799999237061,301235.0,3.1679999828339,136176.0
478,2017-02-02,56.560001373290994,297350.0,3.1870000362396,149327.0
479,2017-02-03,56.810001373290994,264757.0,3.0629999637604,179658.0
480,2017-02-06,55.720001220703004,252700.0,3.0499999523162997,124252.0
